drifter_id,time,latitude,longitude,uo,vo
300534062022560.0,2023-01-01 06:00:00,40.635,4.119,0.17578661,-0.03357036
300534062022560.0,2023-01-01 12:00:00,40.671,4.145,0.12756737,-0.012817774
300534062022560.0,2023-01-01 18:00:00,40.713,4.191,0.14038515,0.008545183
300534062022560.0,2023-01-02 00:00:00,40.761,4.224,0.07324442,0.08728294
300534062022560.0,2023-01-02 06:00:00,40.833,4.22,0.06836146,0.13489181
300534062022560.0,2023-01-02 12:00:00,40.89,4.213,0.0695822,0.16602069
300534062022560.0,2023-01-02 18:00:00,40.939,4.214,0.046388134,0.099490345
300534062022560.0,2023-01-03 00:00:00,40.98,4.191,0.045167394,0.06103702
300534062022560.0,2023-01-03 06:00:00,41.005,4.19,0.045167394,0.06103702
300534062022560.0,2023-01-03 12:00:00,40.997,4.167,0.045167394,0.06103702
300534062022560.0,2023-01-03 18:00:00,40.999,4.154,0.07385479,0.05981628
300534062022560.0,2023-01-04 00:00:00,41.015,4.179,0.07385479,0.05981628
300534062022560.0,2023-01-04 06:00:00,41.025,4.235,0.05859554,0.099490345
300534062022560.0,2023-01-04 12:00:00,41.015,4.282,0.05859554,0.099490345
300534062022560.0,2023-01-04 18:00:00,40.997,4.317,0.097048864,0.13489181
300534062022560.0,2023-01-05 00:00:00,40.995,4.365,0.097048864,0.13489181
300534062022560.0,2023-01-05 06:00:00,40.967,4.417,0.09765923,0.16968292
300534062022560.0,2023-01-05 12:00:00,40.926,4.471,0.0921659,0.21546067
300534062022560.0,2023-01-05 18:00:00,40.944,4.528,0.10010071,0.2478103
300534062022560.0,2023-01-06 00:00:00,40.946,4.626,0.18250069,0.1861629
300534062022560.0,2023-01-06 06:00:00,40.95,4.667,0.18250069,0.1861629
300534062022560.0,2023-01-06 12:00:00,40.98,4.736,0.24903104,0.0634785
300534062022560.0,2023-01-06 18:00:00,41.016,4.858,0.31678212,0.023194067
300534062022560.0,2023-01-07 00:00:00,41.058,5.011,0.30152288,-0.12024292
300534062022560.0,2023-01-07 06:00:00,41.105,5.153,0.25635546,-0.12573627
300534062022560.0,2023-01-07 12:00:00,41.149,5.269,0.28931546,-0.12329478
300534062022560.0,2023-01-07 18:00:00,41.172,5.433,0.2844325,-0.043946654
300534062022560.0,2023-01-08 00:00:00,41.158,5.611,0.26917326,0.039674062
300534062022560.0,2023-01-08 06:00:00,41.193,5.677,0.2722251,0.054322947
300534062022560.0,2023-01-08 12:00:00,41.232,5.758,0.21973327,0.054322947
300534062022560.0,2023-01-08 18:00:00,41.308,5.838,0.076906644,-0.079348125
300534062022560.0,2023-01-09 00:00:00,41.346,5.936,0.101931825,-0.054322947
300534062022560.0,2023-01-09 06:00:00,41.284,6.012,0.20020142,0.0054933317
300534062022560.0,2023-01-09 12:00:00,41.207,6.096,0.21362957,-0.0018311106
300534062022560.0,2023-01-09 18:00:00,41.139,6.225,0.16113773,-0.025635548
300534062022560.0,2023-01-10 00:00:00,41.032,6.338,0.15869625,-0.0073244423
300534062022720.0,2023-01-01 00:00:00,36.914,1.403,0.24475844,0.007934812
300534062022720.0,2023-01-01 06:00:00,36.871,1.401,0.12817773,0.048829615
300534062022720.0,2023-01-01 12:00:00,36.862,1.41,0.12817773,0.048829615
300534062022720.0,2023-01-01 18:00:00,36.84,1.458,0.11902219,0.047608875
300534062022720.0,2023-01-02 00:00:00,36.798,1.476,0.14465773,0.017700735
300534062022720.0,2023-01-02 06:00:00,36.793,1.509,0.14465773,0.017700735
300534062022720.0,2023-01-02 12:00:00,36.779,1.584,0.0024414808,0.015869625
300534062022720.0,2023-01-02 18:00:00,36.755,1.637,-0.0042725913,-0.028077029
300534062022720.0,2023-01-03 00:00:00,36.764,1.682,-0.0042725913,-0.028077029
300534062022720.0,2023-01-03 06:00:00,36.77,1.769,0.047608875,-0.070192575
300534062022720.0,2023-01-03 12:00:00,36.768,1.833,0.10803552,-0.09643849
300534062022720.0,2023-01-03 18:00:00,36.795,1.918,0.29358807,-0.1678518
300534062022720.0,2023-01-04 00:00:00,36.815,2.024,0.3253273,-0.13977477
300534062022720.0,2023-01-04 06:00:00,36.848,2.112,0.37415692,-0.06103702
300534062022720.0,2023-01-04 12:00:00,36.904,2.224,0.34302804,0.26490065
300534062022720.0,2023-01-04 18:00:00,36.949,2.358,0.29969177,0.3173925
300534062022720.0,2023-01-05 00:00:00,37.013,2.483,0.13061923,0.3088473
300534062022720.0,2023-01-05 06:00:00,37.049,2.615,0.101931825,0.26551104
300534062022720.0,2023-01-05 12:00:00,37.07,2.691,0.078127384,0.159917
300534062022720.0,2023-01-05 18:00:00,37.101,2.761,0.078127384,0.11291848
300534062022720.0,2023-01-06 00:00:00,37.097,2.823,0.0799585,0.042725913
300534062022720.0,2023-01-06 06:00:00,37.1,2.839,0.0799585,0.042725913
300534062022720.0,2023-01-06 12:00:00,37.108,2.9,0.09460738,-0.020752586
300534062022720.0,2023-01-06 18:00:00,37.077,2.97,0.12756737,-0.054322947
300534062022720.0,2023-01-07 00:00:00,37.071,3.025,0.12756737,-0.054322947
300534062022720.0,2023-01-07 06:00:00,37.077,3.131,0.20508438,-0.14099552
300534062022720.0,2023-01-07 12:00:00,37.072,3.21,0.2478103,-0.13245033
300534062022720.0,2023-01-07 18:00:00,37.112,3.306,0.28015992,-0.10315256
300534062022720.0,2023-01-08 00:00:00,37.174,3.432,0.32898954,-0.044557024
300534062022720.0,2023-01-08 06:00:00,37.243,3.547,0.2478103,0.19165623
300534062022720.0,2023-01-08 12:00:00,37.312,3.686,0.21973327,0.21423994
300534062022720.0,2023-01-08 18:00:00,37.326,3.887,0.29114658,0.12207404
300534062022720.0,2023-01-09 00:00:00,37.254,4.078,0.23804438,-0.020752586
300534062022720.0,2023-01-09 06:00:00,37.201,4.23,0.14465773,-0.10376293
300534062022720.0,2023-01-09 12:00:00,37.163,4.341,0.16418958,-0.1330607
300534062022720.0,2023-01-09 18:00:00,37.13,4.422,0.16052736,-0.12939848
300534062022720.0,2023-01-10 00:00:00,37.143,4.489,0.17944884,-0.13183996
300534062022780.0,2023-01-01 00:00:00,39.395,1.638,0.03601184,-0.045167394
300534062022780.0,2023-01-01 06:00:00,39.381,1.663,0.03601184,-0.045167394
300534062022780.0,2023-01-01 12:00:00,39.39,1.682,0.03601184,-0.045167394
300534062022780.0,2023-01-01 18:00:00,39.396,1.721,0.03540147,-0.019531846
300534062022780.0,2023-01-02 00:00:00,39.391,1.743,0.03540147,-0.019531846
300534062022780.0,2023-01-02 06:00:00,39.406,1.751,0.03540147,-0.019531846
300534062022780.0,2023-01-02 12:00:00,39.395,1.776,0.03540147,-0.019531846
300534062022780.0,2023-01-02 18:00:00,39.364,1.808,-0.016479995,-0.006714072
300534062022780.0,2023-01-03 00:00:00,39.371,1.827,-0.016479995,-0.006714072
300534062022780.0,2023-01-03 06:00:00,39.371,1.884,-0.039063692,-0.010986663
300534062022780.0,2023-01-03 12:00:00,39.349,1.936,-0.039063692,-0.010986663
300534062022780.0,2023-01-03 18:00:00,39.335,1.983,-0.045167394,0.010376293
300534062022780.0,2023-01-04 00:00:00,39.298,2.04,-0.045167394,0.010376293
300534062022780.0,2023-01-04 06:00:00,39.254,2.099,-0.06225776,0.015869625
300534062022780.0,2023-01-04 12:00:00,39.225,2.176,-0.08728294,0.03418073
300534062022780.0,2023-01-04 18:00:00,39.204,2.235,-0.057374798,0.009155553
300534062022780.0,2023-01-05 00:00:00,39.217,2.261,-0.08606219,0.03234962
300534062022780.0,2023-01-05 06:00:00,39.25,2.256,-0.08606219,0.03234962
300534062022780.0,2023-01-05 12:00:00,39.266,2.237,-0.08606219,0.03234962
300534062022780.0,2023-01-05 18:00:00,39.277,2.22,-0.053712577,0.039674062
300534062022780.0,2023-01-06 00:00:00,39.289,2.232,-0.053712577,0.039674062
300534062022780.0,2023-01-06 06:00:00,39.289,2.258,-0.053712577,0.039674062
300534062022780.0,2023-01-06 12:00:00,39.286,2.287,-0.053712577,0.039674062
300534062022780.0,2023-01-06 18:00:00,39.28,2.305,-0.03418073,0.039674062
300534062022780.0,2023-01-07 00:00:00,39.278,2.327,-0.03418073,0.039674062
300534062022780.0,2023-01-07 06:00:00,39.272,2.348,-0.03418073,0.039674062
300534062022780.0,2023-01-07 12:00:00,39.26,2.375,-0.03418073,0.039674062
300534062022780.0,2023-01-07 18:00:00,39.239,2.389,0.012207404,0.015259255
300534062022780.0,2023-01-08 00:00:00,39.224,2.416,0.012207404,0.015259255
300534062022780.0,2023-01-08 06:00:00,39.198,2.442,0.03540147,-0.0042725913
300534062022780.0,2023-01-08 12:00:00,39.176,2.472,0.017700735,0.0036622211
300534062022780.0,2023-01-08 18:00:00,39.143,2.512,-0.08239998,-0.07751702
300534062022780.0,2023-01-09 00:00:00,39.116,2.561,-0.023804437,-0.06714072
300534062022780.0,2023-01-09 06:00:00,39.097,2.572,-0.023804437,-0.06714072
300534062022780.0,2023-01-09 12:00:00,39.114,2.574,-0.023804437,-0.06714072
300534062022780.0,2023-01-09 18:00:00,39.119,2.572,-0.046998505,0.015869625
300534062022780.0,2023-01-10 00:00:00,39.133,2.544,-0.13855404,0.025635548
300534062022800.0,2023-01-08 18:00:00,39.805,2.678,0.043946654,-0.0634785
300534062022800.0,2023-01-09 00:00:00,39.823,2.702,0.043946654,-0.0634785
300534062022800.0,2023-01-09 06:00:00,39.828,2.692,0.043946654,-0.0634785
300534062022800.0,2023-01-09 12:00:00,39.812,2.643,0.043946654,-0.0634785
300534062022800.0,2023-01-09 18:00:00,39.774,2.6,0.010986663,-0.011597034
300534062022800.0,2023-01-10 00:00:00,39.741,2.546,0.010986663,-0.011597034
300534062023970.0,2023-01-01 00:00:00,1.973,-13.779,-0.18921477,-0.008545183
300534062023970.0,2023-01-01 06:00:00,2.001,-13.819,-0.19959106,-0.014648885
300534062023970.0,2023-01-01 12:00:00,2.026,-13.857,-0.19959106,-0.014648885
300534062023970.0,2023-01-01 18:00:00,2.068,-13.898,-0.20142215,-0.040894803
300534062023970.0,2023-01-02 00:00:00,2.111,-13.931,-0.20142215,-0.040894803
300534062023970.0,2023-01-02 06:00:00,2.155,-13.963,-0.1904355,-0.038453322
300534062023970.0,2023-01-02 12:00:00,2.213,-13.97,-0.1782281,-0.025635548
300534062023970.0,2023-01-02 18:00:00,2.255,-13.991,-0.1739555,-0.044557024
300534062023970.0,2023-01-03 00:00:00,2.296,-13.99,-0.16357921,-0.03357036
300534062023970.0,2023-01-03 06:00:00,2.336,-13.996,-0.16357921,-0.03357036
300534062023970.0,2023-01-03 12:00:00,2.387,-13.982,-0.1495407,-0.023804437
300534062023970.0,2023-01-03 18:00:00,2.421,-13.973,-0.16235846,-0.020752586
300534062023970.0,2023-01-04 00:00:00,2.472,-13.963,-0.14526811,-0.014038514
300534062023970.0,2023-01-04 06:00:00,2.497,-13.942,-0.15015107,-0.013428144
300534062023970.0,2023-01-04 12:00:00,2.542,-13.924,-0.13183996,-0.007934812
300534062023970.0,2023-01-04 18:00:00,2.552,-13.9,-0.11780144,0.015259255
300534062023970.0,2023-01-05 00:00:00,2.567,-13.893,-0.11780144,0.015259255
300534062023970.0,2023-01-05 06:00:00,2.563,-13.874,-0.11963256,0.016479995
300534062023970.0,2023-01-05 12:00:00,2.57,-13.855,-0.11963256,0.016479995
300534062023970.0,2023-01-05 18:00:00,2.574,-13.821,-0.14709921,0.012207404
300534062023970.0,2023-01-06 00:00:00,2.563,-13.81,-0.14709921,0.012207404
300534062023970.0,2023-01-06 06:00:00,2.576,-13.775,-0.14893033,0.007934812
300534062023970.0,2023-01-06 12:00:00,2.587,-13.76,-0.14893033,0.007934812
300534062023970.0,2023-01-06 18:00:00,2.61,-13.718,-0.12207404,-0.0347911
300534062023970.0,2023-01-07 00:00:00,2.631,-13.705,-0.10498367,-0.03051851
300534062023970.0,2023-01-07 06:00:00,2.645,-13.686,-0.10498367,-0.03051851
300534062023970.0,2023-01-07 12:00:00,2.648,-13.678,-0.10498367,-0.03051851
300534062023970.0,2023-01-07 18:00:00,2.648,-13.667,-0.070192575,-0.040284432
300534062023970.0,2023-01-08 00:00:00,2.633,-13.656,-0.070192575,-0.040284432
300534062023970.0,2023-01-08 06:00:00,2.624,-13.655,-0.08667257,-0.045777764
300534062023970.0,2023-01-08 12:00:00,2.603,-13.649,-0.08667257,-0.045777764
300534062023970.0,2023-01-08 18:00:00,2.583,-13.645,-0.043946654,-0.038453322
300534062023970.0,2023-01-09 00:00:00,2.553,-13.645,-0.043946654,-0.038453322
300534062023970.0,2023-01-09 06:00:00,2.537,-13.644,-0.05859554,-0.03601184
300534062023970.0,2023-01-09 12:00:00,2.528,-13.641,-0.05859554,-0.03601184
300534062023970.0,2023-01-09 18:00:00,2.542,-13.633,-0.03173925,-0.023194067
300534062023970.0,2023-01-10 00:00:00,2.528,-13.627,-0.039674062,-0.020142216
300534062023990.0,2023-01-01 00:00:00,0.923,-0.393,-0.026245918,0.16113773
300534062023990.0,2023-01-01 06:00:00,0.951,-0.401,-0.026245918,0.16113773
300534062023990.0,2023-01-01 12:00:00,0.983,-0.405,-0.023804437,0.15320292
300534062023990.0,2023-01-01 18:00:00,1.021,-0.412,0.06591998,0.056764428
300534062023990.0,2023-01-02 00:00:00,1.05,-0.416,0.057374798,0.038453322
300534062023990.0,2023-01-02 06:00:00,1.09,-0.426,0.057374798,0.038453322
300534062023990.0,2023-01-02 12:00:00,1.134,-0.418,0.042115543,0.022583697
300534062023990.0,2023-01-02 18:00:00,1.176,-0.418,0.039674062,-0.07080294
300534062023990.0,2023-01-03 00:00:00,1.208,-0.398,0.039674062,-0.07080294
300534062023990.0,2023-01-03 06:00:00,1.222,-0.391,0.024414808,-0.07507554
300534062023990.0,2023-01-03 12:00:00,1.234,-0.352,0.026856288,-0.08117923
300534062023990.0,2023-01-03 18:00:00,1.239,-0.327,0.041505173,-0.042725913
300534062023990.0,2023-01-04 00:00:00,1.25,-0.276,0.046388134,-0.050050355
300534062023990.0,2023-01-04 06:00:00,1.239,-0.241,0.046388134,-0.050050355
300534062023990.0,2023-01-04 12:00:00,1.233,-0.201,0.050660726,-0.057374798
300534062023990.0,2023-01-04 18:00:00,1.22,-0.159,0.03784295,-0.0024414808
300534062023990.0,2023-01-05 00:00:00,1.197,-0.121,0.048219245,-0.009765923
300534062023990.0,2023-01-05 06:00:00,1.169,-0.09,0.048219245,-0.009765923
300534062023990.0,2023-01-05 12:00:00,1.137,-0.069,0.048219245,-0.009765923
300534062023990.0,2023-01-05 18:00:00,1.094,-0.043,0.03112888,-0.006103702
300534062023990.0,2023-01-06 00:00:00,1.061,-0.031,0.023804437,-0.014038514
300534062023990.0,2023-01-06 06:00:00,1.021,-0.009,0.03662221,-0.018311106
300534062023990.0,2023-01-06 12:00:00,1.003,-0.012,0.03662221,-0.018311106
300534062023990.0,2023-01-06 18:00:00,0.964,0.006,0.13977477,-0.039674062
300534062023990.0,2023-01-07 00:00:00,0.934,0.007,0.15259254,-0.049439985
300534062023990.0,2023-01-07 06:00:00,0.903,0.019,0.15259254,-0.049439985
300534062023990.0,2023-01-07 12:00:00,0.889,0.025,0.15259254,-0.049439985
300534062023990.0,2023-01-07 18:00:00,0.879,0.039,0.16052736,-0.104373306
300534062023990.0,2023-01-08 00:00:00,0.878,0.042,0.159917,-0.10315256
300534062023990.0,2023-01-08 06:00:00,0.891,0.05,0.159917,-0.10315256
300534062023990.0,2023-01-08 12:00:00,0.894,0.064,0.159917,-0.10315256
300534062023990.0,2023-01-08 18:00:00,0.898,0.081,0.12878811,-0.15442365
300534062023990.0,2023-01-09 00:00:00,0.907,0.105,0.12878811,-0.15442365
300534062023990.0,2023-01-09 06:00:00,0.929,0.126,0.12817773,-0.15869625
300534062023990.0,2023-01-09 12:00:00,0.946,0.165,0.12817773,-0.15869625
300534062023990.0,2023-01-09 18:00:00,0.95,0.19,0.06653035,-0.25940734
300534062023990.0,2023-01-10 00:00:00,0.956,0.227,0.07385479,-0.2642903
300534062024550.0,2023-01-01 00:00:00,8.086,-20.871,-0.0799585,0.19714957
300534062024550.0,2023-01-01 06:00:00,8.149,-20.865,-0.06164739,0.18555254
300534062024550.0,2023-01-01 12:00:00,8.177,-20.867,-0.06164739,0.18555254
300534062024550.0,2023-01-01 18:00:00,8.204,-20.851,-0.18738365,0.14831996
300534062024550.0,2023-01-02 00:00:00,8.189,-20.867,-0.18738365,0.14831996
300534062024550.0,2023-01-02 06:00:00,8.219,-20.872,-0.17090365,0.13611256
300534062024550.0,2023-01-02 12:00:00,8.197,-20.903,-0.20508438,0.159917
300534062024550.0,2023-01-02 18:00:00,8.209,-20.932,-0.13550219,0.2600177
300534062024550.0,2023-01-03 00:00:00,8.205,-20.972,-0.16541032,0.26306954
300534062024550.0,2023-01-03 06:00:00,8.225,-21.002,-0.1495407,0.26734215
300534062024550.0,2023-01-03 12:00:00,8.268,-21.023,-0.1495407,0.26734215
300534062024550.0,2023-01-03 18:00:00,8.281,-21.043,-0.13733329,0.25330362
300534062024550.0,2023-01-04 00:00:00,8.305,-21.057,-0.12390515,0.24719992
300534062024550.0,2023-01-04 06:00:00,8.329,-21.089,-0.12390515,0.24719992
300534062024550.0,2023-01-04 12:00:00,8.38,-21.098,-0.10620441,0.23682363
300534062024550.0,2023-01-04 18:00:00,8.424,-21.112,-0.18005921,0.29358807
300534062024550.0,2023-01-05 00:00:00,8.428,-21.106,-0.18005921,0.29358807
300534062024550.0,2023-01-05 06:00:00,8.472,-21.087,-0.16968292,0.29114658
300534062024550.0,2023-01-05 12:00:00,8.497,-21.073,-0.16968292,0.29114658
300534062024550.0,2023-01-05 18:00:00,8.509,-21.062,-0.08484146,0.33875546
300534062024550.0,2023-01-06 00:00:00,8.512,-21.055,-0.08484146,0.33875546
300534062024550.0,2023-01-06 06:00:00,8.546,-21.053,-0.07080294,0.33875546
300534062024550.0,2023-01-06 12:00:00,8.565,-21.046,-0.07080294,0.33875546
300534062024550.0,2023-01-06 18:00:00,8.553,-21.05,-0.23804438,0.19959106
300534062024550.0,2023-01-07 00:00:00,8.545,-21.073,-0.23804438,0.19959106
300534062024550.0,2023-01-07 06:00:00,8.556,-21.087,-0.23804438,0.19959106
300534062024550.0,2023-01-07 12:00:00,8.562,-21.138,-0.23621327,0.20996734
300534062024550.0,2023-01-07 18:00:00,8.572,-21.166,-0.31189916,0.37354654
300534062024550.0,2023-01-08 00:00:00,8.578,-21.239,-0.32227546,0.38636434
300534062024550.0,2023-01-08 06:00:00,8.608,-21.288,-0.32227546,0.38636434
300534062024550.0,2023-01-08 12:00:00,8.613,-21.351,-0.32654804,0.39063692
300534062024550.0,2023-01-08 18:00:00,8.656,-21.417,-0.38026062,0.31006807
300534062024550.0,2023-01-09 00:00:00,8.668,-21.502,-0.3723258,0.3070162
300534062024550.0,2023-01-09 06:00:00,8.686,-21.598,-0.3588977,0.2887051
300534062024550.0,2023-01-09 12:00:00,8.74,-21.7,-0.33448285,0.27954954
300534062024550.0,2023-01-09 18:00:00,8.782,-21.784,-0.28199103,0.32837915
300534062024550.0,2023-01-10 00:00:00,8.808,-21.833,-0.25818658,0.29114658
300534062024720.0,2023-01-01 00:00:00,10.104,-20.598,0.15015107,0.1678518
300534062024720.0,2023-01-01 06:00:00,10.085,-20.63,0.14404736,0.16479996
300534062024720.0,2023-01-01 12:00:00,10.068,-20.656,0.14404736,0.16479996
300534062024720.0,2023-01-01 18:00:00,10.032,-20.697,0.021973327,0.29175696
300534062024720.0,2023-01-02 00:00:00,10.015,-20.734,0.013428144,0.28992584
300534062024720.0,2023-01-02 06:00:00,10.02,-20.771,0.013428144,0.28992584
300534062024720.0,2023-01-02 12:00:00,10.037,-20.811,0.006103702,0.28809473
300534062024720.0,2023-01-02 18:00:00,10.048,-20.864,0.16663106,0.3009125
300534062024720.0,2023-01-03 00:00:00,10.082,-20.898,0.15686513,0.2923673
300534062024720.0,2023-01-03 06:00:00,10.092,-20.903,0.15686513,0.2923673
300534062024720.0,2023-01-03 12:00:00,10.089,-20.922,0.15686513,0.2923673
300534062024720.0,2023-01-03 18:00:00,10.061,-20.945,0.06714072,0.19592883
300534062024720.0,2023-01-04 00:00:00,10.063,-20.964,0.051881466,0.18799402
300534062024720.0,2023-01-04 06:00:00,10.024,-20.983,0.06897183,0.18982513
300534062024720.0,2023-01-04 12:00:00,10.014,-21.028,0.06897183,0.18982513
300534062024720.0,2023-01-04 18:00:00,9.993,-21.088,0.095828116,0.32227546
300534062024720.0,2023-01-05 00:00:00,10.022,-21.152,0.080568865,0.2990814
300534062024720.0,2023-01-05 06:00:00,10.044,-21.176,0.07446516,0.2826014
300534062024720.0,2023-01-05 12:00:00,10.075,-21.202,0.07446516,0.2826014
300534062024720.0,2023-01-05 18:00:00,10.084,-21.209,0.10376293,0.14770958
300534062024720.0,2023-01-06 00:00:00,10.082,-21.223,0.10376293,0.14770958
300534062024720.0,2023-01-06 06:00:00,10.054,-21.216,0.10376293,0.14770958
300534062024720.0,2023-01-06 12:00:00,10.013,-21.246,0.14526811,0.18494217
300534062024720.0,2023-01-06 18:00:00,9.955,-21.302,0.03295999,0.23499252
300534062024720.0,2023-01-07 00:00:00,9.91,-21.382,-0.0018311106,0.19287698
300534062024720.0,2023-01-07 06:00:00,9.869,-21.46,-0.006714072,0.18921477
300534062024720.0,2023-01-07 12:00:00,9.84,-21.536,-0.006714072,0.18921477
300534062024720.0,2023-01-07 18:00:00,9.828,-21.624,-0.039063692,0.27344584
300534062024720.0,2023-01-08 00:00:00,9.823,-21.699,-0.0695822,0.22400586
300534062024720.0,2023-01-08 06:00:00,9.805,-21.774,-0.10864589,0.1556444
300534062024720.0,2023-01-08 12:00:00,9.795,-21.843,-0.14893033,0.083010346
300534062024720.0,2023-01-08 18:00:00,9.778,-21.901,-0.051881466,0.27405623
300534062024720.0,2023-01-09 00:00:00,9.737,-21.991,-0.07507554,0.21668142
300534062024720.0,2023-01-09 06:00:00,9.693,-22.107,-0.081789605,0.21118808
300534062024720.0,2023-01-09 12:00:00,9.722,-22.167,-0.13367108,0.104373306
300534062024720.0,2023-01-09 18:00:00,9.693,-22.215,-0.11780144,-0.018311106
300534062024720.0,2023-01-10 00:00:00,9.65,-22.222,-0.11780144,-0.018311106
300534062024770.0,2023-01-01 00:00:00,11.351,-43.616,-0.03601184,-0.07751702
300534062024770.0,2023-01-01 06:00:00,11.338,-43.666,-0.040284432,-0.079348125
300534062024770.0,2023-01-01 12:00:00,11.313,-43.716,-0.048219245,-0.078127384
300534062024770.0,2023-01-01 18:00:00,11.306,-43.77,-0.013428144,-0.03234962
300534062024770.0,2023-01-02 00:00:00,11.308,-43.838,-0.020142216,-0.02990814
300534062024770.0,2023-01-02 06:00:00,11.323,-43.887,-0.028077029,-0.023194067
300534062024770.0,2023-01-02 12:00:00,11.325,-43.931,-0.028077029,-0.023194067
300534062024770.0,2023-01-02 18:00:00,11.332,-43.964,-0.042725913,-0.08117923
300534062024770.0,2023-01-03 00:00:00,11.318,-43.994,-0.042725913,-0.08117923
300534062024770.0,2023-01-03 06:00:00,11.315,-44.024,-0.042725913,-0.08117923
300534062024770.0,2023-01-03 12:00:00,11.283,-44.071,-0.06042665,-0.057985168
300534062024770.0,2023-01-03 18:00:00,11.26,-44.122,-0.0634785,-0.026856288
300534062024770.0,2023-01-04 00:00:00,11.225,-44.196,-0.070192575,-0.017700735
300534062024770.0,2023-01-04 06:00:00,11.226,-44.271,-0.0756859,-0.014648885
300534062024770.0,2023-01-04 12:00:00,11.231,-44.337,-0.080568865,-0.017090365
300534062024770.0,2023-01-04 18:00:00,11.261,-44.395,-0.07324442,-0.009155553
300534062024770.0,2023-01-05 00:00:00,11.252,-44.448,-0.07324442,-0.009155553
300534062024770.0,2023-01-05 06:00:00,11.266,-44.502,-0.079348125,-0.009155553
300534062024770.0,2023-01-05 12:00:00,11.284,-44.565,-0.08667257,-0.006103702
300534062024770.0,2023-01-05 18:00:00,11.314,-44.626,-0.08117923,-0.03723258
300534062024770.0,2023-01-06 00:00:00,11.338,-44.705,-0.08117923,-0.03723258
300534062024770.0,2023-01-06 06:00:00,11.367,-44.76,-0.08850367,-0.026245918
300534062024770.0,2023-01-06 12:00:00,11.369,-44.846,-0.09399701,-0.014038514
300534062024770.0,2023-01-06 18:00:00,11.397,-44.915,-0.11719108,0.003051851
300534062024770.0,2023-01-07 00:00:00,11.395,-44.98,-0.12329478,0.017090365
300534062024770.0,2023-01-07 06:00:00,11.397,-45.043,-0.12756737,0.03051851
300534062024770.0,2023-01-07 12:00:00,11.387,-45.094,-0.12756737,0.03051851
300534062024770.0,2023-01-07 18:00:00,11.405,-45.158,-0.05981628,0.023804437
300534062024770.0,2023-01-08 00:00:00,11.408,-45.218,-0.06103702,0.0347911
300534062024770.0,2023-01-08 06:00:00,11.426,-45.266,-0.06103702,0.0347911
300534062024770.0,2023-01-08 12:00:00,11.429,-45.33,-0.06103702,0.045167394
300534062024770.0,2023-01-08 18:00:00,11.433,-45.389,-0.115970336,0.007934812
300534062024770.0,2023-01-09 00:00:00,11.426,-45.446,-0.115970336,0.007934812
300534062024770.0,2023-01-09 06:00:00,11.408,-45.492,-0.11780144,0.018921476
300534062024770.0,2023-01-09 12:00:00,11.398,-45.55,-0.11841182,0.02929777
300534062024770.0,2023-01-09 18:00:00,11.414,-45.603,-0.081789605,0.09887997
300534062024770.0,2023-01-10 00:00:00,11.431,-45.647,-0.079348125,0.110477
300534062028540.0,2023-01-01 00:00:00,41.608,-51.377,0.3497421,-0.41077915
300534062028540.0,2023-01-01 06:00:00,41.614,-51.349,0.25940734,-0.28931546
300534062028540.0,2023-01-01 12:00:00,41.593,-51.313,0.25940734,-0.28931546
300534062028540.0,2023-01-01 18:00:00,41.596,-51.282,0.1904355,-0.20081179
300534062028540.0,2023-01-02 00:00:00,41.626,-51.197,0.08789331,-0.06591998
300534062028540.0,2023-01-02 06:00:00,41.649,-51.08,0.11291848,-0.049439985
300534062028540.0,2023-01-02 12:00:00,41.684,-51.018,0.14587848,-0.03418073
300534062028540.0,2023-01-02 18:00:00,41.715,-50.937,0.11169775,0.043336283
300534062028540.0,2023-01-03 00:00:00,41.748,-50.874,0.13000885,0.06103702
300534062028540.0,2023-01-03 06:00:00,41.795,-50.826,0.11413923,0.046998505
300534062028540.0,2023-01-03 12:00:00,41.866,-50.77,0.13489181,0.06653035
300534062028540.0,2023-01-03 18:00:00,41.889,-50.694,0.17700735,0.1678518
300534062028540.0,2023-01-04 00:00:00,41.939,-50.664,0.17700735,0.1678518
300534062028540.0,2023-01-04 06:00:00,41.994,-50.605,0.03662221,0.14038515
300534062028540.0,2023-01-04 12:00:00,42.021,-50.549,0.03662221,0.14038515
300534062028540.0,2023-01-04 18:00:00,42.079,-50.529,-0.017090365,0.0036622211
300534062028540.0,2023-01-05 00:00:00,42.122,-50.42,-0.009155553,0.014038514
300534062028540.0,2023-01-05 06:00:00,42.122,-50.374,-0.015869625,0.027466659
300534062028540.0,2023-01-05 12:00:00,42.149,-50.365,-0.0634785,0.039674062
300534062028540.0,2023-01-05 18:00:00,42.192,-50.327,-0.06164739,0.15320292
300534062028540.0,2023-01-06 00:00:00,42.207,-50.322,-0.06164739,0.15320292
300534062028540.0,2023-01-06 06:00:00,42.252,-50.335,-0.104373306,0.14770958
300534062028540.0,2023-01-06 12:00:00,42.277,-50.345,-0.104373306,0.14770958
300534062028540.0,2023-01-06 18:00:00,42.312,-50.358,0.0054933317,0.07751702
300534062028540.0,2023-01-07 00:00:00,42.327,-50.369,0.0054933317,0.07751702
300534062028540.0,2023-01-07 06:00:00,42.357,-50.345,0.0054933317,0.07751702
300534062028540.0,2023-01-07 12:00:00,42.356,-50.369,0.0054933317,0.07751702
